Rowid_,SAMPLE_POINTS,X,Y,CORRECTSEQ,COMBINED_C,COMBINED_PH,COMBINED_CEC,COMBINED_BD,WC2_0_BIO_10M_01,WC2_0_BIO_10M_04,WC2_0_BIO_10M_06,WC2_0_BIO_10M_11,WC2_0_BIO_10M_13,WC2_0_BIO_10M_16
,121,888940.056339062284678,5381642.772082001902163,1.514964938163758,91.124671936035156,62.000000000000000,31.416187617483534,255.000000000000000,6.134706602520557,781.283658158267258,-10.951903960058774,-3.277885125806681,79.802766066946546,224.138519437213688
,122,883161.678366282489151,5381645.071544110774994,1.514964938163757,91.124671936035156,63.513454298495212,28.715621779912379,255.000000000000000,6.855739134463350,803.247364386490176,-11.051631448967484,-2.902598933699343,73.616747448676819,202.531741155085314
,123,900910.577988199656829,5387768.684724999591708,1.514964938163757,91.377170906467427,56.000000000000000,42.672589228596507,255.000000000000000,5.541871763206656,763.752266446307090,-10.978601285816548,-3.612786085040616,89.431166278932778,255.701557700186413
,124,904168.361307145911269,5405114.323848407715559,1.604777283257857,91.470269131876279,57.892229098242140,35.419761633291969,255.000000000000000,5.863511005770461,774.380229655307744,-10.958614787960075,-3.494682051461552,91.600258052947822,260.972690637088022
,125,900355.397239760379307,5391564.058495577424765,1.514964938163757,91.124671936035170,60.994384595853397,43.440228071434291,255.000000000000000,5.563756504567179,765.086248373591388,-10.990854441107309,-3.618575713143274,89.199099056018724,255.009814431018015
,126,885923.883992705377750,5400105.145372470840812,1.629138946533203,100.145309448242173,62.327973058981129,44.026495206349310,255.000000000000000,5.921707858717317,781.283298509127576,-11.137452633455737,-3.500464215068143,78.186296215350012,221.801171350763013
,127,896993.425563272088766,5398836.109875690191984,1.617650027791492,95.613878593187763,57.000000000000000,40.126252267523441,255.000000000000000,5.518293657947597,765.860066815548862,-11.044482935306242,-3.686574542791499,87.475621251172242,250.347354217443268
,128,879929.080743998289108,5402986.003367938101292,1.629138946533203,100.145309448242188,58.145455933911521,35.527912753508303,255.000000000000000,6.273898373140841,794.308487281968610,-11.181129018418130,-3.334936205818265,72.697424842177412,204.838153344868488
,129,876242.853657810832374,5406968.694936992600560,1.629138946533203,99.669601140547542,60.000000000000000,35.394380382356047,255.000000000000000,6.496881388606660,801.404662524668197,-11.123791972141028,-3.226710544233100,71.499974649552939,200.423767228560536
,130,894044.020557039184496,5397615.582380766980350,1.587292290317434,99.533548883771275,60.536450159884815,51.195291830696412,255.000000000000000,5.406298343459357,763.122177124146333,-11.059041566543563,-3.749101215552400,85.877961838160545,246.098087009865537
,131,884465.055942836217582,5407035.717706816270947,1.629138946533203,100.145309448242188,57.272359958394844,36.471846561010878,255.000000000000000,5.871049645792953,781.882989876568104,-11.163143989134738,-3.561198014505512,78.173014288109329,222.468268760755223
,132,872877.111478742561303,5396149.847373340278864,1.629138946533203,100.145309448242188,64.949481914562242,28.047329318302623,255.000000000000000,7.079542484270147,816.007854309224285,-11.069064368336033,-2.879499604948030,67.941313946417395,186.503025491770416
,133,817298.960865114349872,5388582.444835245609283,0.653159737586975,92.430915832519531,61.715020786516902,30.749674669381520,255.000000000000000,4.930774039238389,778.039623143343192,-11.906801152008466,-4.467897797830405,60.451286127498676,162.302792582260565
,134,805415.962768116849475,5385471.565561537630856,-1.058515290427853,86.433637436185364,60.703668495045292,25.747821313248771,254.999999999999972,5.986238710979425,816.361304088710540,-11.891359019617761,-4.008954812960684,50.095954485053227,131.526984357421668
,135,801173.714913887670264,5396691.537969746626914,0.369023983197851,92.430915832519531,59.789068874323171,30.704486093429495,255.000000000000028,5.567836028557524,807.110595312169835,-12.202448468303469,-4.313600508374850,50.440012562056538,132.805517203747144
,136,804287.531336913700216,5402712.745692849159241,0.653159737586975,92.430915832519531,59.000000000000000,30.486727123263993,255.000000000000028,5.602064982293193,811.750733430282708,-12.361769184491859,-4.368148277549631,50.741787936884776,133.863513441047900
,137,797648.150401801685803,5399046.209156574681401,-0.524312091219215,90.330786816872916,58.910758478239345,30.289250413097346,255.000000000000000,5.309789665545743,798.937881956901379,-12.217429390897863,-4.441358007599124,51.370583936062495,135.362098322709471
,138,813346.440612108446658,5397538.250332318246365,0.653159737586975,92.430915832519531,63.220146337249851,25.586608818044482,255.000000000000000,5.257014530147010,794.320465659069100,-12.106837094874148,-4.414091759943242,56.461246980102430,151.251127091754398
,139,802602.210581089137122,5401821.888025118969381,0.653159737586975,92.430915832519531,60.800533798215554,33.744541384396143,255.000000000000000,5.531630210593621,808.950283436938662,-12.336615123366787,-4.390665186303281,50.855832076274815,134.124585621086908
,140,797490.998177715693600,5375430.128516728058457,-1.129263639450073,80.765754699707031,59.062544895411406,28.645190984744808,255.000000000000000,5.747465120896480,795.167032398663537,-11.421238205240233,-3.938096747633731,50.722630372675440,133.330748171668347
,141,788435.172218744177371,5382624.613523840904236,-1.129263639450073,80.765754699707031,58.966197630148812,27.583180796146262,255.000000000000000,4.981074483273511,777.724405814773036,-11.740557173475864,-4.446552399012053,52.960086360910068,139.880259082730191
,142,810042.026727585936897,5380068.938803819939494,-1.129263639450073,82.416832037079701,61.000000000000000,31.023423836558635,255.000000000000000,5.959606238178167,812.986309940675937,-11.781913212556727,-3.960560516870825,52.362946249033719,137.897639087215197
,143,803600.113938978756778,5366789.124446831643581,-9999.000000000000000,80.765754699707031,61.065270637558513,43.359596515346453,255.000000000000000,6.528327038183114,816.847967303417363,-11.379249351600251,-3.467551779950347,49.379476629935262,128.990176998396464
,144,792913.143583558732644,5395977.063318561762571,-1.129263639450073,80.765754699707031,62.186777781603844,27.132677456453784,255.000000000000000,5.177823226844291,791.632033057490730,-12.073557024729514,-4.450490003124554,51.558514578631595,135.675543735894792
,145,788686.838347292970866,5374070.155753813683987,-1.129263639450073,80.765754699707031,61.934443537973991,30.873305578043087,255.000000000000000,5.409896753622554,784.405490093802882,-11.536613607706073,-4.113130776661909,51.839845526685401,136.958384824922405
,146,794486.335634468239732,5378196.658707688562572,-1.129263639450073,80.765754699707031,61.637072323549098,36.085557745145543,254.999999999999972,5.315053647431538,782.016524862018400,-11.405594524165602,-4.178736620302481,51.869823638694179,136.688809947501284
,147,739163.815059692831710,5319688.419717118144035,0.325873553752899,33.992263793945313,66.398368340021335,20.864615160029999,255.000000000000000,7.959509660223292,919.872064462453636,-12.743949889592782,-3.596956355575614,43.918424761560772,115.669719656390996
,148,733150.733048506546766,5352274.358627586625516,0.325873553752899,33.992263793945313,61.893680198591184,23.566969149030800,255.000000000000000,8.433195183843246,904.529803484243075,-11.541600222886544,-2.945543943695689,46.929594983386664,123.915940506805043
,149,730747.212502119131386,5306026.895217375829816,0.325873553752899,33.992263793945313,68.741864019401760,25.210506588476022,254.999999999999972,7.755050406202267,904.911693391347171,-12.451807861943673,-3.561608933469533,45.732846787451017,120.690707549002497
,150,742745.628657191991806,5337706.575107241049409,-9999.000000000000000,-9999.000000000000000,69.591159380303452,21.740216395989741,255.000000000000028,8.846799596676307,909.281257911572652,-11.566443648851635,-2.598863119762767,42.673969517596561,111.797741911646611
,151,739689.126757597201504,5331999.702633224427700,0.325873553752899,33.992263793945313,69.272459726718267,23.546390956486064,172.849160092763441,8.548358967503567,915.515117878765750,-12.030811995391463,-2.981532209588067,43.735567961278321,114.600081693365894
,152,730178.625432358821854,5305807.269663358107209,0.325873553752899,33.992263793945313,68.939665626398110,25.637751280839041,255.000000000000000,7.746503656566924,903.924572260590594,-12.429603784215505,-3.555956410779839,45.939442662774482,121.339271860563372
,153,729292.159425768419169,5306416.333805341273546,0.325873553752899,33.992263793945313,70.609040500095603,21.877393011226815,255.000000000000000,7.770700771642170,902.447512055549623,-12.353389648690381,-3.512605807025940,46.320518587396997,122.518771170373299
,154,771669.349394710035995,5429516.115774510428309,0.985664308071136,59.594825744628906,67.844812596151186,21.635642138169509,255.000000000000000,5.156772003560193,838.578789007272235,-13.616681858432020,-5.256858217530350,49.048510805004717,128.607030699801044
,155,772735.655046461615711,5437716.255390241742134,0.985664308071136,59.594825744628906,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,4.903031121046576,835.011788689188734,-13.873690123975688,-5.479139179406788,50.759945103462286,133.543237779109745
,156,782323.975341104669496,5423280.334733656607568,1.041094306669902,85.196468197026519,63.682777300230427,29.745016707473724,254.999999999999972,4.499193344480492,802.825960275492548,-13.210416891799678,-5.355233899323911,54.918029133695228,144.779708193007536
,157,755982.635403665597551,5441135.395794969983399,0.985664308071136,59.594825744628906,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,7.518116435230203,840.175188807583822,-10.858967455718041,-2.810810094491852,41.820177766486673,109.570612932808260
,158,756692.528313782997429,5433563.926930204033852,-9999.000000000000000,59.594825744628906,69.187547202582095,24.812452797417908,182.525498223399325,8.151282703613699,856.274105679545642,-10.692088405065192,-2.392802974958627,39.591321076837630,103.579044598502179
,159,755922.652557232533582,5433991.941908694803715,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,55.150413348223381,8.292938564897103,856.176813591019368,-10.519781591129364,-2.242284410075560,39.204927029904383,102.548375374050622
,160,782046.113936301786453,5424539.792862411588430,1.021736184724548,81.802535355692328,64.251335634599570,29.817142777101630,255.000000000000000,4.529821969848487,806.997111450851889,-13.340041939938734,-5.392764650785873,54.609828819398814,143.837865866966297
,161,756060.300246671075001,5420128.243329789489508,1.127461314201355,82.321418762207031,64.160869547063015,20.256620689300647,255.000000000000000,8.771941632948362,884.327391405702429,-10.842972654055629,-2.144316102276356,37.665951579845228,98.784595649270017
,162,751867.249469542643055,5417628.149561268277466,1.127461314201355,82.321418762207031,64.963339071883468,25.493603851004742,255.000000000000000,8.405849040244501,880.002545554722701,-11.070968278983170,-2.465281676491148,38.316937253740079,101.513633290639149
,163,757048.169292971957475,5412886.627065045759082,1.127461314201355,82.321418762207031,69.806957191936021,23.598667914863775,255.000000000000000,8.852358861795983,894.672937764329049,-11.045796945094482,-2.205494197072189,37.409513150799320,98.083454030458682
,164,782401.260379655286670,5409433.565224063582718,1.005604896439780,86.548286592457146,54.789591544970548,24.335227018295083,254.999999999999972,4.691089537898612,788.012313476761506,-12.433936060199798,-4.896225451887316,53.791072312294752,141.771792859966780
,165,751373.943754377542064,5417751.517388510517776,1.127461314201355,82.321418762207045,65.000000000000000,26.016258682113204,255.000000000000000,8.352724974746344,878.746534569860387,-11.086559448660065,-2.502848660773386,38.422458626630103,101.892120375379363
,166,758300.722979230224155,5420820.815023778006434,1.127461314201355,82.321418762207031,64.281407920071672,21.947715691037065,255.000000000000000,8.347534990433246,878.484601078809874,-11.133221466478457,-2.501508433899383,38.920837990268751,101.918845203791534
,167,759321.777598125627264,5411571.691317776218057,1.127461314201355,82.321418762207031,69.443986339897151,22.823388835714518,255.000000000000000,8.214142606712937,884.136242086492643,-11.396725007641836,-2.712942251153755,39.229761062185332,102.813075640865463
,168,788401.304384799906984,5413464.889818822033703,0.853353486273822,89.884923127172257,58.416711850142896,30.873465340274084,255.000000000000028,4.590047989574201,787.998403979770956,-12.566266929138706,-5.016263555439298,54.984349442675850,145.590236725610140
,169,780436.188016555155627,5400871.312756451778114,0.818120598793030,90.377212524414048,64.503122059744328,20.664585293503777,255.000000000000000,5.295078330948880,804.119127317292623,-12.343591270176780,-4.518452990234501,49.410158209916659,129.306330511794329
