OBJECTID,OR_random_Merge,X,Y,wc2_0_bio_10m_02,wc2_0_bio_10m_03,wc2_0_bio_10m_04,wc2_0_bio_10m_05,wc2_0_bio_10m_06,wc2_0_bio_10m_07,wc2_0_bio_10m_08,wc2_0_bio_10m_09,wc2_0_bio_10m_10,wc2_0_bio_10m_11,wc2_0_bio_10m_12,wc2_0_bio_10m_13,wc2_0_bio_10m_14,wc2_0_bio_10m_15,wc2_0_bio_10m_16,wc2_0_bio_10m_17,wc2_0_bio_10m_18,wc2_0_bio_10m_19,Bare_ground_change_1982_2016__1_,Short_vegetation_change_1982_2016,Tree_canopy_change_1982_2016,gt30w140n90,wc2_0_bio_10m_01
64,64,-117.949379022669120,44.547489969335004,13.059104099869728,37.772006250817000,776.634936059703705,22.935499191284180,-11.637999534606934,34.573498725891113,-2.083708306153615,15.825750033060709,15.825750033060709,-3.236958285172781,382.000000000000000,51.000000000000000,15.000000000000000,33.131307354478622,139.000000000000000,59.000000000000000,59.000000000000000,126.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1402.000000000000000,6.115572931865851
65,65,-117.906295643469775,44.491637676718540,14.109896024068197,37.657770873242896,830.533250924965614,24.719499588012695,-12.749250411987305,37.468750000000000,-2.172875086466471,17.011374950408936,17.011374950408936,-3.472416718800863,339.000000000000000,47.000000000000000,14.000000000000000,34.408766837032779,127.000000000000000,53.000000000000000,53.000000000000000,115.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1152.000000000000000,6.700260440508525
66,66,-117.792142706061782,44.522556411363610,13.406645690401396,37.800604780818283,788.958158571109834,23.417499542236328,-12.049249649047852,35.466749191284180,-1.998416582743327,16.308291435241699,16.308291435241699,-3.059124946594238,380.000000000000000,50.000000000000000,15.000000000000000,32.563071730544209,137.000000000000000,58.000000000000000,58.000000000000000,125.000000000000000,13.000000000000000,-8.000000000000000,-5.000000000000000,1337.000000000000000,6.403197887043159
67,67,-117.761803467686491,44.527602403259948,13.406645690401396,37.800604780818283,788.958158571109834,23.417499542236328,-12.049249649047852,35.466749191284180,-1.998416582743327,16.308291435241699,16.308291435241699,-3.059124946594238,380.000000000000000,50.000000000000000,15.000000000000000,32.563071730544209,137.000000000000000,58.000000000000000,58.000000000000000,125.000000000000000,13.000000000000000,-8.000000000000000,-5.000000000000000,1219.000000000000000,6.403197887043159
68,68,-117.726751838466384,44.453519477344514,14.875999997059504,37.706101939308979,864.663518042479268,26.388999938964844,-13.063500404357910,39.452500343322754,-1.878166794776917,18.224708398183186,18.265708367029827,-3.063916722933451,313.000000000000000,43.000000000000000,13.000000000000000,33.966980770725847,116.000000000000000,49.000000000000000,62.000000000000000,105.000000000000000,6.000000000000000,-5.000000000000000,0.000000000000000,1460.000000000000000,7.617604201038678
69,69,-117.608913359941539,44.459333672441630,13.862145970265070,37.349174338543840,828.454398231538562,24.851499557495117,-12.263500213623047,37.114999771118164,-1.822208404541016,17.380374908447266,17.380374908447266,-3.022291700045268,374.000000000000000,51.000000000000000,14.000000000000000,34.765958376603962,139.000000000000000,54.000000000000000,54.000000000000000,128.000000000000000,0.000000000000000,0.000000000000000,-1.000000000000000,1524.000000000000000,7.042135422428449
70,70,-117.801476573016487,44.494221958940727,14.875999997059504,37.706101939308979,864.663518042479268,26.388999938964844,-13.063500404357910,39.452500343322754,-1.878166794776917,18.224708398183186,18.265708367029827,-3.063916722933451,313.000000000000000,43.000000000000000,13.000000000000000,33.966980770725847,116.000000000000000,49.000000000000000,62.000000000000000,105.000000000000000,0.000000000000000,0.000000000000000,-4.000000000000000,1097.000000000000000,7.617604201038678
71,71,-118.202565781796409,44.759248099092531,12.376687581340471,39.161156332315620,715.788524885709421,20.114999771118164,-11.489500045776367,31.604499816894531,-2.682583411534627,13.676916519800821,13.720708290735880,-3.737333456675211,508.000000000000000,70.000000000000000,18.000000000000000,36.782950888453726,194.000000000000000,70.000000000000000,88.000000000000000,179.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,1401.000000000000000,4.662697844207287
72,72,-118.270139144132088,44.785999709166163,12.376687581340471,39.161156332315620,715.788524885709421,20.114999771118164,-11.489500045776367,31.604499816894531,-2.682583411534627,13.676916519800821,13.720708290735880,-3.737333456675211,508.000000000000000,70.000000000000000,18.000000000000000,36.782950888453726,194.000000000000000,70.000000000000000,88.000000000000000,179.000000000000000,-3.000000000000000,-10.000000000000000,15.000000000000000,1637.000000000000000,4.662697844207287
73,73,-118.123319858887839,44.660014717073238,13.546062543988228,37.909109947826678,787.527936695308199,23.196500778198242,-12.536499977111816,35.733000755310059,-2.409583270549774,15.778708378473917,15.778708378473917,-3.630375007788340,395.000000000000000,53.000000000000000,15.000000000000000,33.510028594100831,146.000000000000000,61.000000000000000,61.000000000000000,133.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1392.000000000000000,5.983072948952516
74,74,-118.159357146297680,44.722076419759560,12.550125007828077,39.370472253866438,713.483132199477836,20.046499252319336,-11.830499649047852,31.876998901367188,-2.781833360592524,13.516083002090454,13.516083002090454,-3.887874950965246,491.000000000000000,66.000000000000000,18.000000000000000,34.081368928985611,181.000000000000000,70.000000000000000,70.000000000000000,167.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1339.000000000000000,4.519229096670945
75,75,-118.264015210539583,44.803247613519829,12.376687581340471,39.161156332315620,715.788524885709421,20.114999771118164,-11.489500045776367,31.604499816894531,-2.682583411534627,13.676916519800821,13.720708290735880,-3.737333456675211,508.000000000000000,70.000000000000000,18.000000000000000,36.782950888453726,194.000000000000000,70.000000000000000,88.000000000000000,179.000000000000000,0.000000000000000,-22.000000000000000,22.000000000000000,1585.000000000000000,4.662697844207287
76,76,-117.812403129017810,44.582663967189603,13.406645690401396,37.800604780818283,788.958158571109834,23.417499542236328,-12.049249649047852,35.466749191284180,-1.998416582743327,16.308291435241699,16.308291435241699,-3.059124946594238,380.000000000000000,50.000000000000000,15.000000000000000,32.563071730544209,137.000000000000000,58.000000000000000,58.000000000000000,125.000000000000000,4.000000000000000,8.000000000000000,-11.000000000000000,1768.000000000000000,6.403197887043159
77,77,-117.935062096905597,44.597514410743429,13.059104099869728,37.772006250817000,776.634936059703705,22.935499191284180,-11.637999534606934,34.573498725891113,-2.083708306153615,15.825750033060709,15.825750033060709,-3.236958285172781,382.000000000000000,51.000000000000000,15.000000000000000,33.131307354478622,139.000000000000000,59.000000000000000,59.000000000000000,126.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1647.000000000000000,6.115572931865851
78,78,-117.779697108108564,44.588991697243671,13.406645690401396,37.800604780818283,788.958158571109834,23.417499542236328,-12.049249649047852,35.466749191284180,-1.998416582743327,16.308291435241699,16.308291435241699,-3.059124946594238,380.000000000000000,50.000000000000000,15.000000000000000,32.563071730544209,137.000000000000000,58.000000000000000,58.000000000000000,125.000000000000000,0.000000000000000,10.000000000000000,-12.000000000000000,1825.000000000000000,6.403197887043159
79,79,-117.884068958730381,44.582712049116651,13.059104099869728,37.772006250817000,776.634936059703705,22.935499191284180,-11.637999534606934,34.573498725891113,-2.083708306153615,15.825750033060709,15.825750033060709,-3.236958285172781,382.000000000000000,51.000000000000000,15.000000000000000,33.131307354478622,139.000000000000000,59.000000000000000,59.000000000000000,126.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1807.000000000000000,6.115572931865851
80,80,-117.899576497850944,44.727199026972471,13.509604016939798,39.032690085119974,763.036196647011252,22.827499389648438,-11.783499717712402,34.610999107360840,-1.928291678428650,15.663708130518595,15.868166446685791,-2.966999888420105,362.000000000000000,43.000000000000000,16.000000000000000,27.999412460461951,121.000000000000000,61.000000000000000,77.000000000000000,110.000000000000000,10.000000000000000,0.000000000000000,-7.000000000000000,1298.000000000000000,6.351385394732158
81,81,-118.000377277948530,44.963318926757609,12.209187438090643,39.360986779944390,693.513629284369927,19.428499221801758,-11.590000152587891,31.018499374389648,-2.784291744232178,13.099624951680502,13.155791600545248,-3.798833370208740,518.000000000000000,68.000000000000000,19.000000000000000,33.357683372334641,188.000000000000000,73.000000000000000,92.000000000000000,174.000000000000000,0.000000000000000,6.000000000000000,-7.000000000000000,1058.000000000000000,4.406635398666064
82,82,-118.093079713094369,44.832557393601007,12.550125007828077,39.370472253866438,713.483132199477836,20.046499252319336,-11.830499649047852,31.876998901367188,-2.781833360592524,13.516083002090454,13.516083002090454,-3.887874950965246,491.000000000000000,66.000000000000000,18.000000000000000,34.081368928985611,181.000000000000000,70.000000000000000,70.000000000000000,167.000000000000000,-2.000000000000000,0.000000000000000,0.000000000000000,2341.000000000000000,4.519229096670945
83,83,-118.004862339229987,44.789456440950744,12.550125007828077,39.370472253866438,713.483132199477836,20.046499252319336,-11.830499649047852,31.876998901367188,-2.781833360592524,13.516083002090454,13.516083002090454,-3.887874950965246,491.000000000000000,66.000000000000000,18.000000000000000,34.081368928985611,181.000000000000000,70.000000000000000,70.000000000000000,167.000000000000000,-1.000000000000000,-12.000000000000000,13.000000000000000,1657.000000000000000,4.519229096670945
84,84,-118.038621846942419,44.808956107777362,12.550125007828077,39.370472253866438,713.483132199477836,20.046499252319336,-11.830499649047852,31.876998901367188,-2.781833360592524,13.516083002090454,13.516083002090454,-3.887874950965246,491.000000000000000,66.000000000000000,18.000000000000000,34.081368928985611,181.000000000000000,70.000000000000000,70.000000000000000,167.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1955.000000000000000,4.519229096670945
85,85,-118.092105398354249,44.850814805994162,12.209187438090643,39.360986779944390,693.513629284369927,19.428499221801758,-11.590000152587891,31.018499374389648,-2.784291744232178,13.099624951680502,13.155791600545248,-3.798833370208740,518.000000000000000,68.000000000000000,19.000000000000000,33.357683372334641,188.000000000000000,73.000000000000000,92.000000000000000,174.000000000000000,-2.000000000000000,0.000000000000000,0.000000000000000,2251.000000000000000,4.406635398666064
86,86,-118.023142755183585,44.997214182573941,12.209187438090643,39.360986779944390,693.513629284369927,19.428499221801758,-11.590000152587891,31.018499374389648,-2.784291744232178,13.099624951680502,13.155791600545248,-3.798833370208740,518.000000000000000,68.000000000000000,19.000000000000000,33.357683372334641,188.000000000000000,73.000000000000000,92.000000000000000,174.000000000000000,0.000000000000000,6.000000000000000,-7.000000000000000,1055.000000000000000,4.406635398666064
87,87,-118.165918449602259,44.928252635732747,12.209187438090643,39.360986779944390,693.513629284369927,19.428499221801758,-11.590000152587891,31.018499374389648,-2.784291744232178,13.099624951680502,13.155791600545248,-3.798833370208740,518.000000000000000,68.000000000000000,19.000000000000000,33.357683372334641,188.000000000000000,73.000000000000000,92.000000000000000,174.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2680.000000000000000,4.406635398666064
88,88,-118.171770229561275,45.040061944127501,11.692916636665663,41.785040592914719,627.712679082408840,17.604999542236328,-10.378499984741211,27.983499526977539,-2.076208442449570,12.056708176930746,12.078708072503408,-2.906208405892054,633.000000000000000,88.000000000000000,19.000000000000000,38.743224127609118,243.000000000000000,79.000000000000000,97.000000000000000,226.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1828.000000000000000,4.006354125837485
89,89,-117.975179780203632,45.011510303111606,14.433833311001459,39.150030647319674,782.795544104909027,24.608249664306641,-12.259750366210938,36.868000030517578,-1.285541693369548,17.012166500091553,17.233749787012737,-2.076916694641113,389.000000000000000,44.000000000000000,18.000000000000000,26.226930739054254,122.000000000000000,64.000000000000000,80.000000000000000,109.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1049.000000000000000,7.581791624426842
90,90,-118.164797268951645,44.907754991953084,12.209187438090643,39.360986779944390,693.513629284369927,19.428499221801758,-11.590000152587891,31.018499374389648,-2.784291744232178,13.099624951680502,13.155791600545248,-3.798833370208740,518.000000000000000,68.000000000000000,19.000000000000000,33.357683372334641,188.000000000000000,73.000000000000000,92.000000000000000,174.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1940.000000000000000,4.406635398666064
91,91,-117.986063624085091,45.149653802546823,14.433833311001459,39.150030647319674,782.795544104909027,24.608249664306641,-12.259750366210938,36.868000030517578,-1.285541693369548,17.012166500091553,17.233749787012737,-2.076916694641113,389.000000000000000,44.000000000000000,18.000000000000000,26.226930739054254,122.000000000000000,64.000000000000000,80.000000000000000,109.000000000000000,0.000000000000000,0.000000000000000,-7.000000000000000,1100.000000000000000,7.581791624426842
92,92,-117.748860264449036,45.102478925388937,12.929395983616510,37.319658862117677,771.789067430397836,23.773250579833984,-10.871749877929688,34.645000457763672,-1.151916623115540,16.904833316802979,16.904833316802979,-1.949916601181030,391.000000000000000,43.000000000000000,18.000000000000000,25.503172019301015,125.000000000000000,66.000000000000000,66.000000000000000,114.000000000000000,-3.000000000000000,0.000000000000000,14.000000000000000,1560.000000000000000,7.258677169680595
